fecha,mes,cliente_id,cliente,sector_cliente,producto_id,producto,categoria,sede_id,cantidad,unidad,precio_unitario,descuento_pct,total_cop,margen_pct
2026-03-06,2026-03,CLI-019,Centro Análisis ALF,Laboratorio,LAB-006,Prueba rápida coliformes,Laboratorio,BOG-AME,85.5,caja,117927,0.0,10082790,0.364
2026-03-06,2026-03,CLI-022,Avícola Los Llanos,Cárnicos,CAR-004,Condimento chorizo especial,Cárnicos,BOG-AME,18.1,kg,102129,0.05,1756104,0.333
2026-03-06,2026-03,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-004,Ácido peracético 15%,Aseo & Desinfección,BOG-AME,57.3,litro,43687,0.03,2428181,0.333
2026-03-06,2026-03,CLI-012,Bimbo Colombia,Panadería,PAN-008,Monoglicérido destilado,Panadería,BOG-AME,39.8,kg,32546,0.0,1295320,0.344
2026-03-07,2026-03,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-002,Alcohol etílico 96°,Aseo & Desinfección,BOG-AME,46.6,litro,10239,0.0,477139,0.381
2026-03-07,2026-03,CLI-016,Bavaria S.A.,Sabores & Colorantes,SAB-007,Stevia RA97,Sabores & Colorantes,SIB,65.5,kg,217283,0.0,14232044,0.326
2026-03-07,2026-03,CLI-019,Centro Análisis ALF,Laboratorio,LAB-005,Kit coloración Gram,Laboratorio,SIB,80.9,kit,127899,0.0,10346990,0.336
2026-03-07,2026-03,CLI-019,Centro Análisis ALF,Laboratorio,LAB-003,Agar Baird-Parker S. aureus,Laboratorio,BOG-AME,38.7,500g,318030,0.0,12307765,0.323
2026-03-07,2026-03,CLI-006,Procesadora Meta Lácteos,Lácteos,LAC-010,Cloruro de calcio alimentario,Lácteos,VIL,3.3,kg,13257,0.0,43748,0.401
2026-03-07,2026-03,CLI-013,Noel S.A.S.,Panadería,PAN-002,Mejorizador panadera CM-5,Panadería,BOG-AME,3.9,kg,27790,0.05,102962,0.345
2026-03-07,2026-03,CLI-016,Bavaria S.A.,Sabores & Colorantes,SAB-009,Goma xantana,Sabores & Colorantes,BOG-AME,70.9,kg,62038,0.0,4398468,0.333
2026-03-07,2026-03,CLI-007,La Carreta Alimentos,Cárnicos,CAR-003,Carragenina Iota cárnicos,Cárnicos,MOS,81.2,kg,61027,0.0,4955405,0.339
2026-03-07,2026-03,CLI-002,Colanta Ltda.,Lácteos,LAC-004,Choozit® MM 100,Lácteos,TUN,45.3,dosis,243007,0.0,11008219,0.327
2026-03-07,2026-03,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-002,Eritorbato de sodio,Cárnicos,BOG-AME,80.1,kg,22642,0.0,1813617,0.341
2026-03-07,2026-03,CLI-010,Frigorífico Guadalupe,Cárnicos,CAR-003,Carragenina Iota cárnicos,Cárnicos,BOG-AME,107.7,kg,58338,0.0,6282955,0.339
2026-03-07,2026-03,CLI-004,Gloria Colombia,Lácteos,LAC-010,Cloruro de calcio alimentario,Lácteos,ITA,89.0,kg,13298,0.0,1183559,0.401
2026-03-07,2026-03,CLI-012,Bimbo Colombia,Panadería,PAN-008,Monoglicérido destilado,Panadería,ITA,43.4,kg,31865,0.02,1355291,0.344
2026-03-07,2026-03,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-001,Hipoclorito de sodio 15%,Aseo & Desinfección,BOG-AME,41.0,litro,4605,0.0,188813,0.417
2026-03-07,2026-03,CLI-016,Bavaria S.A.,Sabores & Colorantes,SAB-007,Stevia RA97,Sabores & Colorantes,ITA,33.0,kg,204170,0.0,6737594,0.326
2026-03-07,2026-03,CLI-010,Frigorífico Guadalupe,Cárnicos,SAB-006,Sucralosa,Sabores & Colorantes,BOG-QUI,80.4,kg,193142,0.0,15528605,0.324
2026-03-07,2026-03,CLI-008,Zenú S.A.S.,Cárnicos,CAR-008,Almidón de papa para cárnicos,Cárnicos,ITA,38.2,kg,10350,0.0,395365,0.363
2026-03-07,2026-03,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-005,Amonio cuaternario QAT-50,Aseo & Desinfección,SIB,118.5,litro,32571,0.02,3782509,0.333
2026-03-07,2026-03,CLI-002,Colanta Ltda.,Lácteos,LAC-005,Yomix® 883 (yogurt),Lácteos,VIL,54.9,dosis,256518,0.05,13378695,0.327
2026-03-07,2026-03,CLI-019,Centro Análisis ALF,Laboratorio,LAB-005,Kit coloración Gram,Laboratorio,ITA,41.9,kit,119620,0.0,5012082,0.336
2026-03-07,2026-03,CLI-006,Procesadora Meta Lácteos,Lácteos,LAC-001,Cuajo Chymostar® líquido,Lácteos,TUN,27.2,litro,136205,0.0,3704783,0.331
2026-03-07,2026-03,CLI-006,Procesadora Meta Lácteos,Lácteos,LAC-004,Choozit® MM 100,Lácteos,VIL,107.2,dosis,255968,0.0,27439732,0.327
2026-03-07,2026-03,CLI-019,Centro Análisis ALF,Laboratorio,LAB-001,Agar PCA recuento total,Laboratorio,BOG-AME,83.5,500g,265633,0.0,22180395,0.327
2026-03-09,2026-03,CLI-013,Noel S.A.S.,Panadería,PAN-004,Ácido ascórbico E300,Panadería,ITA,37.0,kg,33454,0.05,1175894,0.333
2026-03-09,2026-03,CLI-010,Frigorífico Guadalupe,Cárnicos,CAR-008,Almidón de papa para cárnicos,Cárnicos,ITA,73.3,kg,9444,0.0,692253,0.363
2026-03-09,2026-03,CLI-001,Alquería S.A.,Lácteos,LAC-001,Cuajo Chymostar® líquido,Lácteos,BOG-AME,106.2,litro,144079,0.05,14536158,0.331
2026-03-09,2026-03,CLI-013,Noel S.A.S.,Panadería,PAN-008,Monoglicérido destilado,Panadería,ITA,12.8,kg,32329,0.0,413813,0.344
2026-03-09,2026-03,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-001,Agar PCA recuento total,Laboratorio,MOS,16.5,500g,279195,0.0,4606711,0.327
2026-03-09,2026-03,CLI-006,Procesadora Meta Lácteos,Lácteos,LAC-010,Cloruro de calcio alimentario,Lácteos,ITA,12.2,kg,13828,0.02,165326,0.401
2026-03-09,2026-03,CLI-007,La Carreta Alimentos,Cárnicos,CAR-004,Condimento chorizo especial,Cárnicos,BOG-AME,32.7,kg,98199,0.0,3211097,0.333
2026-03-09,2026-03,CLI-015,Postobón S.A.,Sabores & Colorantes,SAB-005,Colorante curcumina natural,Sabores & Colorantes,BOG-AME,42.7,kg,147040,0.0,6278615,0.345
2026-03-09,2026-03,CLI-011,Frigoríficos El Progreso,Cárnicos,SAB-007,Stevia RA97,Sabores & Colorantes,BOG-AME,10.5,kg,209982,0.0,2204816,0.326
2026-03-09,2026-03,CLI-015,Postobón S.A.,Sabores & Colorantes,SAB-009,Goma xantana,Sabores & Colorantes,BOG-QUI,65.7,kg,58220,0.0,3825070,0.333
2026-03-09,2026-03,CLI-012,Bimbo Colombia,Panadería,PAN-006,Enzima amilasa fungal,Panadería,BOG-AME,12.2,kg,88969,0.0,1085416,0.341
2026-03-09,2026-03,CLI-022,Avícola Los Llanos,Cárnicos,CAR-007,Proteína aislada de soya 90%,Cárnicos,BOG-AME,31.5,kg,31067,0.0,978615,0.333
2026-03-09,2026-03,CLI-004,Gloria Colombia,Lácteos,LAC-001,Cuajo Chymostar® líquido,Lácteos,MOS,49.7,litro,135520,0.0,6735368,0.331
2026-03-09,2026-03,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-006,Prueba rápida coliformes,Laboratorio,BOG-AME,42.1,caja,109454,0.03,4469783,0.364
2026-03-09,2026-03,CLI-013,Noel S.A.S.,Panadería,SAB-009,Goma xantana,Sabores & Colorantes,ITA,81.2,kg,64348,0.0,5225096,0.333
2026-03-09,2026-03,CLI-004,Gloria Colombia,Lácteos,LAC-010,Cloruro de calcio alimentario,Lácteos,SIB,27.8,kg,14622,0.02,398373,0.401
2026-03-09,2026-03,CLI-022,Avícola Los Llanos,Cárnicos,CAR-007,Proteína aislada de soya 90%,Cárnicos,ITA,13.1,kg,30931,0.0,405202,0.333
2026-03-09,2026-03,CLI-019,Centro Análisis ALF,Laboratorio,LAB-006,Prueba rápida coliformes,Laboratorio,MOS,26.5,caja,115847,0.0,3069934,0.364
2026-03-09,2026-03,CLI-014,Pan Pa' Ya,Panadería,PAN-008,Monoglicérido destilado,Panadería,BOG-AME,47.2,kg,30243,0.0,1427472,0.344
2026-03-09,2026-03,CLI-008,Zenú S.A.S.,Cárnicos,CAR-001,Tripolifosfato sódico STPP,Cárnicos,BOG-AME,63.1,kg,18269,0.0,1152792,0.351
2026-03-09,2026-03,CLI-014,Pan Pa' Ya,Panadería,PAN-001,Levadura seca instantánea,Panadería,BOG-AME,82.2,kg,19498,0.0,1602746,0.342
2026-03-09,2026-03,CLI-003,Alpina S.A.,Lácteos,LAC-006,Yomix® Prime 800,Lácteos,BOG-AME,69.3,dosis,245479,0.0,17011706,0.325
2026-03-09,2026-03,CLI-001,Alquería S.A.,Lácteos,LAC-004,Choozit® MM 100,Lácteos,ITA,59.7,dosis,247358,0.0,14767295,0.327
2026-03-09,2026-03,CLI-012,Bimbo Colombia,Panadería,PAN-003,Propionato de calcio,Panadería,BOG-QUI,56.6,kg,25453,0.0,1440667,0.34
2026-03-09,2026-03,CLI-010,Frigorífico Guadalupe,Cárnicos,CAR-008,Almidón de papa para cárnicos,Cárnicos,VIL,8.6,kg,10057,0.0,86491,0.363
2026-03-09,2026-03,CLI-010,Frigorífico Guadalupe,Cárnicos,CAR-009,Sal Refisal® curación,Cárnicos,ITA,105.8,kg,6004,0.0,635255,0.448
2026-03-09,2026-03,CLI-010,Frigorífico Guadalupe,Cárnicos,SAB-006,Sucralosa,Sabores & Colorantes,VIL,10.6,kg,191469,0.0,2029570,0.324
2026-03-09,2026-03,CLI-009,Rica Rondo S.A.,Cárnicos,CAR-001,Tripolifosfato sódico STPP,Cárnicos,BOG-AME,30.1,kg,18910,0.0,569185,0.351
2026-03-09,2026-03,CLI-022,Avícola Los Llanos,Cárnicos,CAR-002,Eritorbato de sodio,Cárnicos,ITA,38.1,kg,22547,0.0,859038,0.341
2026-03-09,2026-03,CLI-001,Alquería S.A.,Lácteos,LAC-010,Cloruro de calcio alimentario,Lácteos,ITA,95.0,kg,13259,0.0,1259571,0.401
2026-03-09,2026-03,CLI-009,Rica Rondo S.A.,Cárnicos,CAR-007,Proteína aislada de soya 90%,Cárnicos,ITA,15.7,kg,30801,0.0,483581,0.333
2026-03-09,2026-03,CLI-006,Procesadora Meta Lácteos,Lácteos,LAC-010,Cloruro de calcio alimentario,Lácteos,BOG-AME,52.7,kg,14017,0.0,738709,0.401
2026-03-10,2026-03,CLI-007,La Carreta Alimentos,Cárnicos,CAR-004,Condimento chorizo especial,Cárnicos,BOG-AME,28.6,kg,98564,0.0,2818941,0.333
2026-03-10,2026-03,CLI-022,Avícola Los Llanos,Cárnicos,CAR-005,Condimento mortadela premium,Cárnicos,BOG-QUI,32.9,kg,99911,0.0,3287061,0.333
2026-03-10,2026-03,CLI-019,Centro Análisis ALF,Laboratorio,LAB-006,Prueba rápida coliformes,Laboratorio,BOG-AME,20.9,caja,116268,0.03,2357105,0.364
2026-03-10,2026-03,CLI-014,Pan Pa' Ya,Panadería,PAN-005,DATEM emulsificante pan,Panadería,BOG-AME,61.4,kg,26501,0.0,1627141,0.345
2026-03-10,2026-03,CLI-014,Pan Pa' Ya,Panadería,PAN-006,Enzima amilasa fungal,Panadería,BOG-AME,76.7,kg,82627,0.02,6210704,0.341
2026-03-10,2026-03,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-002,Agar VRBD coliformes,Laboratorio,ITA,5.2,500g,278755,0.0,1449524,0.328
2026-03-10,2026-03,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-005,Amonio cuaternario QAT-50,Aseo & Desinfección,BOG-QUI,76.2,litro,32134,0.0,2448591,0.333
2026-03-10,2026-03,CLI-006,Procesadora Meta Lácteos,Lácteos,LAC-004,Choozit® MM 100,Lácteos,ITA,42.3,dosis,263955,0.0,11165285,0.327
2026-03-10,2026-03,CLI-001,Alquería S.A.,Lácteos,LAC-003,Choozit® MA 4001,Lácteos,BOG-AME,86.2,dosis,275595,0.03,23043611,0.327
2026-03-10,2026-03,CLI-014,Pan Pa' Ya,Panadería,PAN-004,Ácido ascórbico E300,Panadería,ITA,56.6,kg,35612,0.0,2015620,0.333
2026-03-10,2026-03,CLI-019,Centro Análisis ALF,Laboratorio,LAB-001,Agar PCA recuento total,Laboratorio,MOS,85.2,500g,285177,0.0,24297067,0.327
2026-03-10,2026-03,CLI-001,Alquería S.A.,Lácteos,SAB-005,Colorante curcumina natural,Sabores & Colorantes,ITA,24.0,kg,142966,0.02,3362550,0.345
2026-03-10,2026-03,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-004,Ácido peracético 15%,Aseo & Desinfección,BOG-AME,109.9,litro,41695,0.0,4582262,0.333
2026-03-10,2026-03,CLI-002,Colanta Ltda.,Lácteos,SAB-007,Stevia RA97,Sabores & Colorantes,BOG-AME,58.5,kg,202041,0.0,11819381,0.326
2026-03-10,2026-03,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-005,Condimento mortadela premium,Cárnicos,BOG-AME,37.1,kg,112576,0.0,4176572,0.333
2026-03-10,2026-03,CLI-002,Colanta Ltda.,Lácteos,SAB-008,Ácido cítrico anhidro,Sabores & Colorantes,BOG-QUI,72.7,kg,13057,0.03,920765,0.376
2026-03-10,2026-03,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,ITA,63.5,kg,27724,0.0,1760495,0.333
2026-03-10,2026-03,CLI-019,Centro Análisis ALF,Laboratorio,LAB-004,Agar Salmonella-Shigella,Laboratorio,BOG-QUI,70.0,500g,286011,0.02,19620323,0.328
2026-03-10,2026-03,CLI-022,Avícola Los Llanos,Cárnicos,SAB-004,Colorante caramelo IV,Sabores & Colorantes,BOG-AME,51.5,kg,27086,0.0,1394916,0.339
2026-03-10,2026-03,CLI-022,Avícola Los Llanos,Cárnicos,CAR-003,Carragenina Iota cárnicos,Cárnicos,TUN,55.1,kg,62594,0.02,3379963,0.339
2026-03-10,2026-03,CLI-017,Frupulpas S.A.S.,Sabores & Colorantes,SAB-001,Sabor artificial vainilla,Sabores & Colorantes,BOG-QUI,54.6,kg,71386,0.0,3897683,0.36
2026-03-10,2026-03,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-006,Cepillo VIKAN higiene azul,Aseo & Desinfección,MOS,76.5,unidad,53654,0.0,4104532,0.345
2026-03-10,2026-03,CLI-019,Centro Análisis ALF,Laboratorio,LAB-002,Agar VRBD coliformes,Laboratorio,MOS,111.2,500g,293724,0.0,32662101,0.328
2026-03-10,2026-03,CLI-005,Lácteos El Recreo,Lácteos,LAC-005,Yomix® 883 (yogurt),Lácteos,BOG-AME,75.6,dosis,243355,0.03,17845725,0.327
2026-03-10,2026-03,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,MOS,37.4,kg,26126,0.0,977094,0.333
2026-03-10,2026-03,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-006,Cepillo VIKAN higiene azul,Aseo & Desinfección,ITA,68.9,unidad,60043,0.0,4136946,0.345
2026-03-10,2026-03,CLI-001,Alquería S.A.,Lácteos,LAC-002,Cuajo Marschall® pastilla,Lácteos,ITA,114.5,sobre,18645,0.0,2134819,0.351
2026-03-10,2026-03,CLI-003,Alpina S.A.,Lácteos,LAC-007,Lactogel® FX 7720,Lácteos,BOG-AME,67.1,kg,129880,0.0,8714940,0.333
2026-03-10,2026-03,CLI-008,Zenú S.A.S.,Cárnicos,SAB-001,Sabor artificial vainilla,Sabores & Colorantes,BOG-AME,39.0,kg,72281,0.02,2762594,0.36
2026-03-10,2026-03,CLI-019,Centro Análisis ALF,Laboratorio,LAB-003,Agar Baird-Parker S. aureus,Laboratorio,BOG-AME,50.7,500g,321259,0.0,16287856,0.323
2026-03-10,2026-03,CLI-004,Gloria Colombia,Lácteos,LAC-005,Yomix® 883 (yogurt),Lácteos,VIL,51.4,dosis,242848,0.0,12482393,0.327
2026-03-10,2026-03,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-006,Prueba rápida coliformes,Laboratorio,BOG-AME,57.8,caja,111197,0.0,6427184,0.364
2026-03-10,2026-03,CLI-006,Procesadora Meta Lácteos,Lácteos,SAB-001,Sabor artificial vainilla,Sabores & Colorantes,BOG-AME,51.7,kg,77286,0.0,3995699,0.36
2026-03-10,2026-03,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-007,Proteína aislada de soya 90%,Cárnicos,MOS,111.5,kg,31696,0.0,3534117,0.333
2026-03-11,2026-03,CLI-013,Noel S.A.S.,Panadería,PAN-006,Enzima amilasa fungal,Panadería,BOG-AME,12.4,kg,84953,0.0,1053412,0.341
2026-03-11,2026-03,CLI-005,Lácteos El Recreo,Lácteos,SAB-009,Goma xantana,Sabores & Colorantes,VIL,31.3,kg,65278,0.02,2002336,0.333
2026-03-11,2026-03,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-006,Cepillo VIKAN higiene azul,Aseo & Desinfección,BOG-AME,27.5,unidad,59540,0.03,1588233,0.345
2026-03-11,2026-03,CLI-013,Noel S.A.S.,Panadería,SAB-010,Pectina HM cítrica,Sabores & Colorantes,BOG-AME,72.2,kg,78282,0.0,5651990,0.329
2026-03-11,2026-03,CLI-006,Procesadora Meta Lácteos,Lácteos,LAC-002,Cuajo Marschall® pastilla,Lácteos,BOG-AME,21.0,sobre,18925,0.0,397421,0.351
2026-03-11,2026-03,CLI-003,Alpina S.A.,Lácteos,LAC-001,Cuajo Chymostar® líquido,Lácteos,SIB,42.4,litro,148204,0.0,6283835,0.331
2026-03-11,2026-03,CLI-013,Noel S.A.S.,Panadería,PAN-001,Levadura seca instantánea,Panadería,BOG-AME,75.4,kg,17946,0.0,1353136,0.342
2026-03-11,2026-03,CLI-005,Lácteos El Recreo,Lácteos,LAC-008,Cremodan® SE 709-2,Lácteos,SIB,119.8,kg,137296,0.0,16448003,0.333
2026-03-11,2026-03,CLI-013,Noel S.A.S.,Panadería,PAN-003,Propionato de calcio,Panadería,BOG-QUI,93.5,kg,24301,0.0,2272134,0.34
2026-03-11,2026-03,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-003,Carragenina Iota cárnicos,Cárnicos,TUN,115.6,kg,58628,0.0,6777400,0.339
2026-03-11,2026-03,CLI-007,La Carreta Alimentos,Cárnicos,CAR-005,Condimento mortadela premium,Cárnicos,ITA,87.5,kg,100143,0.0,8762546,0.333
2026-03-11,2026-03,CLI-014,Pan Pa' Ya,Panadería,PAN-001,Levadura seca instantánea,Panadería,TUN,41.3,kg,19227,0.0,794089,0.342
2026-03-11,2026-03,CLI-005,Lácteos El Recreo,Lácteos,LAC-001,Cuajo Chymostar® líquido,Lácteos,ITA,107.8,litro,134417,0.0,14490158,0.331
2026-03-11,2026-03,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-005,Condimento mortadela premium,Cárnicos,MOS,27.1,kg,101113,0.0,2740165,0.333
2026-03-11,2026-03,CLI-022,Avícola Los Llanos,Cárnicos,CAR-007,Proteína aislada de soya 90%,Cárnicos,SIB,64.3,kg,34640,0.0,2227374,0.333
2026-03-11,2026-03,CLI-004,Gloria Colombia,Lácteos,SAB-002,Sabor natural fresa premium,Sabores & Colorantes,BOG-AME,67.4,kg,87571,0.0,5902295,0.347
2026-03-11,2026-03,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-005,Amonio cuaternario QAT-50,Aseo & Desinfección,BOG-AME,58.0,litro,30375,0.0,1761758,0.333
2026-03-11,2026-03,CLI-003,Alpina S.A.,Lácteos,LAC-005,Yomix® 883 (yogurt),Lácteos,MOS,48.3,dosis,255801,0.05,11737425,0.327
2026-03-11,2026-03,CLI-015,Postobón S.A.,Sabores & Colorantes,SAB-010,Pectina HM cítrica,Sabores & Colorantes,BOG-AME,101.4,kg,83000,0.0,8416161,0.329
2026-03-11,2026-03,CLI-008,Zenú S.A.S.,Cárnicos,CAR-009,Sal Refisal® curación,Cárnicos,BOG-AME,110.2,kg,5514,0.0,607607,0.448
2026-03-11,2026-03,CLI-008,Zenú S.A.S.,Cárnicos,CAR-001,Tripolifosfato sódico STPP,Cárnicos,MOS,115.4,kg,18681,0.03,2091078,0.351
2026-03-11,2026-03,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-008,Almidón de papa para cárnicos,Cárnicos,BOG-QUI,72.7,kg,9572,0.0,695886,0.363
2026-03-11,2026-03,CLI-005,Lácteos El Recreo,Lácteos,LAC-003,Choozit® MA 4001,Lácteos,BOG-AME,99.5,dosis,256087,0.0,25480684,0.327
2026-03-11,2026-03,CLI-010,Frigorífico Guadalupe,Cárnicos,CAR-001,Tripolifosfato sódico STPP,Cárnicos,BOG-AME,107.0,kg,17259,0.0,1846683,0.351
2026-03-11,2026-03,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-004,Ácido peracético 15%,Aseo & Desinfección,TUN,44.2,litro,40090,0.0,1771974,0.333
2026-03-11,2026-03,CLI-007,La Carreta Alimentos,Cárnicos,SAB-006,Sucralosa,Sabores & Colorantes,BOG-AME,92.6,kg,177332,0.0,16420908,0.324
2026-03-12,2026-03,CLI-009,Rica Rondo S.A.,Cárnicos,SAB-001,Sabor artificial vainilla,Sabores & Colorantes,BOG-QUI,40.8,kg,72481,0.0,2957221,0.36
2026-03-12,2026-03,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-001,Agar PCA recuento total,Laboratorio,BOG-QUI,27.2,500g,276923,0.0,7532314,0.327
2026-03-12,2026-03,CLI-007,La Carreta Alimentos,Cárnicos,CAR-005,Condimento mortadela premium,Cárnicos,BOG-AME,74.3,kg,105156,0.0,7813068,0.333
2026-03-12,2026-03,CLI-006,Procesadora Meta Lácteos,Lácteos,LAC-005,Yomix® 883 (yogurt),Lácteos,BOG-AME,95.6,dosis,239935,0.0,22937825,0.327
2026-03-12,2026-03,CLI-008,Zenú S.A.S.,Cárnicos,CAR-008,Almidón de papa para cárnicos,Cárnicos,ITA,34.6,kg,10365,0.0,358645,0.363
2026-03-12,2026-03,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,BOG-AME,33.8,kg,24960,0.0,843660,0.333
2026-03-12,2026-03,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,SIB,45.8,kg,27022,0.0,1237598,0.333
2026-03-12,2026-03,CLI-001,Alquería S.A.,Lácteos,SAB-005,Colorante curcumina natural,Sabores & Colorantes,ITA,21.8,kg,139332,0.0,3037444,0.345
2026-03-12,2026-03,CLI-006,Procesadora Meta Lácteos,Lácteos,LAC-003,Choozit® MA 4001,Lácteos,ITA,79.4,dosis,273538,0.0,21718936,0.327
2026-03-12,2026-03,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-005,Kit coloración Gram,Laboratorio,BOG-QUI,45.1,kit,132459,0.0,5973922,0.336
2026-03-12,2026-03,CLI-014,Pan Pa' Ya,Panadería,SAB-005,Colorante curcumina natural,Sabores & Colorantes,TUN,41.5,kg,140171,0.05,5526250,0.345
2026-03-12,2026-03,CLI-007,La Carreta Alimentos,Cárnicos,CAR-009,Sal Refisal® curación,Cárnicos,ITA,57.8,kg,5619,0.0,324757,0.448
2026-03-12,2026-03,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-001,Hipoclorito de sodio 15%,Aseo & Desinfección,BOG-AME,102.7,litro,5014,0.0,514985,0.417
2026-03-12,2026-03,CLI-009,Rica Rondo S.A.,Cárnicos,CAR-002,Eritorbato de sodio,Cárnicos,BOG-AME,29.1,kg,21505,0.0,625782,0.341
2026-03-12,2026-03,CLI-003,Alpina S.A.,Lácteos,LAC-001,Cuajo Chymostar® líquido,Lácteos,BOG-AME,113.8,litro,143665,0.0,16349097,0.331
2026-03-12,2026-03,CLI-010,Frigorífico Guadalupe,Cárnicos,SAB-010,Pectina HM cítrica,Sabores & Colorantes,BOG-QUI,2.7,kg,85962,0.0,232098,0.329
2026-03-12,2026-03,CLI-012,Bimbo Colombia,Panadería,PAN-006,Enzima amilasa fungal,Panadería,BOG-AME,62.6,kg,82514,0.0,5165380,0.341
2026-03-12,2026-03,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-002,Alcohol etílico 96°,Aseo & Desinfección,ITA,27.0,litro,10026,0.0,270710,0.381
2026-03-12,2026-03,CLI-001,Alquería S.A.,Lácteos,LAC-009,Nisaplin® (Nisin A),Lácteos,BOG-AME,8.2,kg,589763,0.0,4836060,0.327
2026-03-12,2026-03,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-001,Hipoclorito de sodio 15%,Aseo & Desinfección,BOG-AME,47.5,litro,4583,0.02,213321,0.417
2026-03-12,2026-03,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-005,Amonio cuaternario QAT-50,Aseo & Desinfección,MOS,89.1,litro,32901,0.0,2931447,0.333
2026-03-12,2026-03,CLI-013,Noel S.A.S.,Panadería,PAN-005,DATEM emulsificante pan,Panadería,SIB,104.3,kg,25702,0.0,2680735,0.345
2026-03-12,2026-03,CLI-009,Rica Rondo S.A.,Cárnicos,CAR-002,Eritorbato de sodio,Cárnicos,SIB,2.1,kg,20978,0.0,44053,0.341
2026-03-12,2026-03,CLI-014,Pan Pa' Ya,Panadería,SAB-008,Ácido cítrico anhidro,Sabores & Colorantes,VIL,80.6,kg,11656,0.0,939455,0.376
2026-03-12,2026-03,CLI-022,Avícola Los Llanos,Cárnicos,CAR-009,Sal Refisal® curación,Cárnicos,ITA,25.4,kg,5497,0.0,139612,0.448
2026-03-12,2026-03,CLI-006,Procesadora Meta Lácteos,Lácteos,LAC-004,Choozit® MM 100,Lácteos,ITA,42.7,dosis,262427,0.0,11205650,0.327
2026-03-12,2026-03,CLI-010,Frigorífico Guadalupe,Cárnicos,CAR-007,Proteína aislada de soya 90%,Cárnicos,BOG-AME,71.8,kg,33008,0.02,2322584,0.333
2026-03-12,2026-03,CLI-008,Zenú S.A.S.,Cárnicos,SAB-010,Pectina HM cítrica,Sabores & Colorantes,BOG-QUI,5.7,kg,79978,0.0,455872,0.329
2026-03-12,2026-03,CLI-019,Centro Análisis ALF,Laboratorio,LAB-006,Prueba rápida coliformes,Laboratorio,MOS,36.7,caja,119646,0.0,4390992,0.364
2026-03-12,2026-03,CLI-008,Zenú S.A.S.,Cárnicos,SAB-008,Ácido cítrico anhidro,Sabores & Colorantes,BOG-QUI,89.0,kg,11558,0.0,1028620,0.376
2026-03-12,2026-03,CLI-004,Gloria Colombia,Lácteos,LAC-006,Yomix® Prime 800,Lácteos,MOS,41.8,dosis,257274,0.0,10754035,0.325
2026-03-12,2026-03,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-005,Amonio cuaternario QAT-50,Aseo & Desinfección,ITA,12.3,litro,32022,0.0,393870,0.333
2026-03-12,2026-03,CLI-014,Pan Pa' Ya,Panadería,PAN-001,Levadura seca instantánea,Panadería,BOG-AME,52.3,kg,18872,0.0,987014,0.342
2026-03-13,2026-03,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-004,Agar Salmonella-Shigella,Laboratorio,BOG-QUI,111.9,500g,304799,0.03,33083827,0.328
2026-03-13,2026-03,CLI-012,Bimbo Colombia,Panadería,PAN-004,Ácido ascórbico E300,Panadería,ITA,27.7,kg,35761,0.0,990593,0.333
2026-03-13,2026-03,CLI-006,Procesadora Meta Lácteos,Lácteos,LAC-006,Yomix® Prime 800,Lácteos,VIL,105.4,dosis,258211,0.0,27215480,0.325
